variableName;variableNewNames;variableDescription
year;year;1.1 Hvor langt er du kommet i YSK/TAF-utdanningen?
program;program;1.2 Hvilket yrkesfaglig utdanningsprogram er du YSK/TAF-elev i?
classsiz;class;1.3 Hvor stor er klassen din i programfag? (Dersom du er ferdig med programfagene, kan du svare for det siste året du hadde programfag.)
companys;company;1.4 Hvor mange ansatte har bedriften/kommunen/organisasjonen du jobber i?
departme;department;1. 5 Hvor stor er arbeidsgruppen eller avdelingen du er en del av i praksis?
visittea;visitteacher;1.6 Har en lærer/koordinator fra skolen besøkt deg på jobb i år?
visitfre;visitfrequency;1.7 Hvor ofte har en lærer/koordinator besøkt deg på jobb i løpet av Vg1 og Vg2?
gender;gender;1.8 Kjønn
s_1;GSE_1;Hvordan passer disse påstandene for deg? - 2.1 Jeg klarer alltid å løse vanskelige problemer hvis jeg prøver hardt nok. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
s_2;GSE_2;Hvordan passer disse påstandene for deg? - 2.2 Hvis noen motarbeider meg, så kan jeg finne måter og veier for å få det som jeg vil. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
s_3;GSE_3;Hvordan passer disse påstandene for deg? - 2.3 Det er lett for meg å holde fast på planene mine og nå målene mine. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
s_4;GSE_4;Hvordan passer disse påstandene for deg? - 2.4 Jeg føler meg trygg på at jeg ville kunne takle uventede hendelser på en effektiv måte. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
s_5;GSE_5;Hvordan passer disse påstandene for deg? - 2.5 Takket være ressursene mine så vet jeg hvordan jeg skal takle uventede situasjoner. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
s_6;GSE_6;Hvordan passer disse påstandene for deg? - 2.6 Jeg kan løse de fleste problemer hvis jeg går tilstrekkelig inn for det. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
s_7;GSE_7;Hvordan passer disse påstandene for deg? - 2.7 Jeg beholder roen når jeg møter vanskeligheter fordi jeg stoler på mestringsevnen min. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
s_8;GSE_8;Hvordan passer disse påstandene for deg? - 2.8 Når jeg møter et problem, så finner jeg vanligvis flere løsninger på det. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
s_9;GSE_9;Hvordan passer disse påstandene for deg? - 2.9 Hvis jeg er i knipe, så finner jeg vanligvis en vei ut. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
s_10;GSE_10;Hvordan passer disse påstandene for deg? - 2.10 Samme hva som hender så er jeg vanligvis i stand til å takle det. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
schoolme;school_me1;Hvordan passer disse påstandene for deg? - 3.1 Jeg får gode vurderinger i programfag. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
schoo_1;school_me2;Hvordan passer disse påstandene for deg? - 3.2 Jeg har alltid gjort det bra i praktiske fag og fag knyttet til yrker (f.eks. utdanning til valg). - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
schoo_2;school_me3;Hvordan passer disse påstandene for deg? - 3.3 Selv om jeg øver mye, gjør jeg det dårlig i programfag. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
schoo_3;school_me4;Hvordan passer disse påstandene for deg? - 3.4 Jeg fikk gode karakterer i programfag i forrige semester. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
schoo_4;school_me5;Hvordan passer disse påstandene for deg? - 3.5 Jeg gjør det bra på vurderinger i programfag. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
schoo_5;school_me6;Hvordan passer disse påstandene for deg? - 3.6 Jeg gjør det bra til og med på de vanskeligste oppgavene i programfag. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
schoolve;school_ve1;Hvordan passer disse påstandene for deg? - 3.7 Når jeg ser at voksne gjør det bra i faget mitt, så vil jeg også gjøre det bra i programfag. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
schoo_6;school_ve2;Hvordan passer disse påstandene for deg? - 3.8 Når jeg ser hvordan lærere løser en oppgave, kan jeg også se for meg hvordan jeg kan løse oppgaven selv. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
schoo_7;school_ve3;Hvordan passer disse påstandene for deg? - 3.9 Når jeg ser andre elever gjør det bedre enn meg, vil jeg også gjøre det bedre. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
schoo_8;school_ve4;Hvordan passer disse påstandene for deg? - 3.10 Når jeg ser en medelev løse en arbeidsoppgave, kan jeg også se for meg at jeg løser oppgaven på samme måte. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
schoo_9;school_ve5;Hvordan passer disse påstandene for deg? - 3.11 Jeg ser for meg at jeg klarer å løse utfordrende oppgaver i programfag. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
scho_10;school_ve6;Hvordan passer disse påstandene for deg? - 3.12 Jeg konkurrerer med meg selv i programfag. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
schoolsp;school_sp1;Hvordan passer disse påstandene for deg? - 3.13 Mine lærere i programfag har fortalt meg at jeg er flink i programfag. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
scho_11;school_sp2;Hvordan passer disse påstandene for deg? - 3.14 Folk har fortalt meg at jeg har et talent for mitt fag. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
scho_12;school_sp3;Hvordan passer disse påstandene for deg? - 3.15 Voksne i familien min har sagt at jeg er en god elev i programfag på skolen. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
scho_13;school_sp4;Hvordan passer disse påstandene for deg? - 3.16 Jeg har fått skryt for hvor flink jeg er i programfag. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
scho_14;school_sp5;Hvordan passer disse påstandene for deg? - 3.17 Andre elever har sagt at jeg er flink til å lære programfag. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
scho_15;school_sp6;Hvordan passer disse påstandene for deg? - 3.18 Medelever vil samarbeide med meg fordi de syns jeg er flink i programfag. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
schoolph;school_ph1;Hvordan passer disse påstandene for deg? - 3.19 Jeg blir stresset og nervøs bare av å ha programfag. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
scho_16;school_ph2;Hvordan passer disse påstandene for deg? - 3.20 Å jobbe med programfag krever all energi jeg har. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
scho_17;school_ph3;Hvordan passer disse påstandene for deg? - 3.21 Jeg føler meg stresset med en gang jeg begynner på oppgaver i programfag. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
scho_18;school_ph4;Hvordan passer disse påstandene for deg? - 3.22 Jeg får jernteppe og klarer ikke å tenke klart når jeg jobber med programfag. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
scho_19;school_ph5;Hvordan passer disse påstandene for deg? - 3.23 Jeg føler meg deprimert når jeg tenker på programfag. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
scho_20;school_ph6;Hvordan passer disse påstandene for deg? - 3.24 Hele kroppen min blir anspent når jeg må jobbe med programfag. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
practica;workplace_me1;Hvordan passer disse påstandene for deg? - 4.1 Jeg får gode vurderinger i faget i bedrift. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
pract_1;workplace_me2;Hvordan passer disse påstandene for deg? - 4.2 Jeg har alltid gjort det bra i praktiske fag. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
pract_2;workplace_me3;Hvordan passer disse påstandene for deg? - 4.3 Selv om jeg øver mye, gjør jeg det dårlig i faget. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
pract_3;workplace_me4;Hvordan passer disse påstandene for deg? - 4.4 Jeg fikk gode karakterer fra bedriften i forrige semester. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
pract_4;workplace_me5;Hvordan passer disse påstandene for deg? - 4.5 Jeg gjør det bra på vurderinger i bedrift. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
pract_5;workplace_me6;Hvordan passer disse påstandene for deg? - 4.6 Jeg gjør det bra til og med på de vanskeligste arbeidsoppgavene i bedrift. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
pract_6;workplace_ve1;Hvordan passer disse påstandene for deg? - 4.7 Når jeg ser at voksne gjør det bra i faget mitt, så vil jeg også gjøre det bra i dette faget. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
pract_7;workplace_ve2;Hvordan passer disse påstandene for deg? - 4.8 Når jeg ser hvordan fagarbeidere løser en oppgave, kan jeg også se for meg hvordan jeg kan løse oppgaven selv. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
pract_8;workplace_ve3;Hvordan passer disse påstandene for deg? - 4.9 Når jeg ser andre elever og lærlinger gjør det bedre enn meg, vil jeg også gjøre det bedre. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
pract_9;workplace_ve4;Hvordan passer disse påstandene for deg? - 4.10 Når jeg ser en medelev løse en arbeidsoppgave, kan jeg også se for meg at jeg løser oppgaven på samme måte. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
prac_10;workplace_ve5;Hvordan passer disse påstandene for deg? - 4.11 Jeg ser for meg at jeg klarer å løse utfordrende arbeidsoppgaver. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
prac_11;workplace_ve6;Hvordan passer disse påstandene for deg? - 4.12 Jeg konkurrerer med meg selv i faget. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
prac_12;workplace_sp1;Hvordan passer disse påstandene for deg? - 4.13 Mine faglige ansvarlige i praksis har fortalt meg at jeg er flink i faget. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
prac_13;workplace_sp2;Hvordan passer disse påstandene for deg? - 4.14 Folk har fortalt meg at jeg har et talent for faget. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
prac_14;workplace_sp3;Hvordan passer disse påstandene for deg? - 4.15 Voksne i familien min har sagt at jeg er en god elev/lærling i faget. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
prac_15;workplace_sp4;Hvordan passer disse påstandene for deg? - 4.16 Jeg har fått skryt for hvor flink jeg er i faget. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
prac_16;workplace_sp5;Hvordan passer disse påstandene for deg? - 4.17 Andre elever/lærlinger har sagt at jeg er flink til å lære faget. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
prac_17;workplace_sp6;Hvordan passer disse påstandene for deg? - 4.18 Lærlinger og medelever vil samarbeide med meg fordi de syns jeg er flink i faget. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
prac_18;workplace_ph1;Hvordan passer disse påstandene for deg? - 4.19 Jeg blir stresset og nervøs bare av å være på jobb. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
prac_19;workplace_ph2;Hvordan passer disse påstandene for deg? - 4.20 Å jobbe med faget krever all energi jeg har. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
prac_20;workplace_ph3;Hvordan passer disse påstandene for deg? - 4.21 Jeg føler meg stresset med en gang jeg begynner på arbeidsoppgaver. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
prac_21;workplace_ph4;Hvordan passer disse påstandene for deg? - 4.22 Jeg får jernteppe og klarer ikke å tenke klart når jeg jobber med faget. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
prac_22;workplace_ph5;Hvordan passer disse påstandene for deg? - 4.23 Jeg føler meg deprimert når jeg tenker på faget mitt. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
prac_23;workplace_ph6;Hvordan passer disse påstandene for deg? - 4.24 Hele kroppen min blir anspent når jeg må jobbe med faget. - Vennligst sett markering ved de svarene som passer best for deg (en markering for hvert spørsmål)
stato_1;stato_1;statoverall - 1
stato_2;stato_2;statoverall - 2
stato_3;stato_3;statoverall - 3
stato_4;stato_4;statoverall - 4
stato_5;stato_5;statoverall - 5
